timestamp,episode,step,reward,diff_bot,gray_ratio,wall_contact,is_stuck,fps
1766929161.7108288,1,276,-0.0300,104.2387,0.35,False,False,0
1766929161.9664156,1,277,-0.0300,109.5152,0.35,False,False,0
1766929162.2217891,1,278,-0.0300,101.8479,0.36,False,False,0
1766929162.4774063,1,279,-0.0300,108.8891,0.36,False,False,0
1766929162.7344272,1,280,-0.0300,104.3420,0.36,False,False,0
1766929163.011513,1,281,-0.0300,91.6917,0.36,False,False,0
1766929163.2661412,1,282,-0.0300,94.2128,0.36,False,False,0
1766929163.52167,1,283,-0.0300,81.3158,0.37,False,False,0
1766929163.778037,1,284,-0.0300,57.4570,0.37,False,False,0
1766929164.0451088,1,285,-0.0300,96.9740,0.36,False,False,0
1766929164.3045416,1,286,-0.0300,62.8307,0.36,False,False,0
1766929164.5733469,1,287,-0.0800,89.5232,0.36,False,False,0
1766929164.8435857,1,288,-0.0800,99.7723,0.36,False,False,0
1766929165.108105,1,289,-0.0800,119.6634,0.34,False,False,0
1766929165.3743045,1,290,-0.0800,123.8645,0.32,False,False,0
1766929165.6293943,1,291,-0.0800,118.6071,0.29,False,False,0
1766929165.888584,1,292,-0.0800,114.6547,0.27,False,False,0
1766929166.1534421,1,293,-0.1800,104.5690,0.25,True,False,0
1766929166.414891,1,294,-0.2000,90.8809,0.22,True,False,0
1766929166.676686,1,295,-0.2200,98.5298,0.19,True,False,0
1766929166.9402459,1,296,0.4700,130.2181,0.17,False,False,0
1766929167.2034578,1,297,-0.0600,122.4525,0.15,False,False,0
1766929167.4603207,1,298,-0.1800,99.8360,0.14,True,False,0
1766929167.724819,1,299,-0.2000,98.7508,0.13,True,False,0
1766929167.9845757,1,300,-0.2200,113.3402,0.16,True,False,0
1766929168.2591848,1,301,-0.2400,109.9908,0.22,True,False,0
1766929168.5326803,1,302,-0.2600,104.5677,0.22,True,False,0
1766929168.803773,1,303,-0.2800,83.2860,0.29,True,False,0
1766929169.0654035,1,304,-0.3000,68.6181,0.30,True,False,0
1766929169.3282323,1,305,-0.3200,69.2713,0.28,True,False,0
1766929169.5915375,1,306,-0.3400,75.1105,0.30,True,False,0
1766929169.8521206,1,307,-0.3600,84.2189,0.38,True,False,0
1766929170.116283,1,308,-0.3800,87.1725,0.40,True,False,0
1766929170.3806448,1,309,-0.4000,100.5832,0.46,True,False,0
1766929170.642851,1,310,-0.4200,98.5088,0.49,True,False,0
1766929170.902908,1,311,-0.3900,105.5991,0.51,True,False,0
1766929171.1651309,1,312,-0.4100,102.3596,0.52,True,False,0
1766929171.4271593,1,313,-0.4300,106.8978,0.53,True,False,0
1766929171.7131608,1,314,-0.4500,105.8242,0.51,True,False,0
1766929171.9878612,1,315,0.4400,130.0019,0.46,False,False,0
1766929172.2606096,1,316,-0.0300,142.0885,0.37,False,False,0
1766929172.5372858,1,317,-0.0300,168.4826,0.25,False,False,0
1766929172.7988036,1,318,-0.0100,147.7326,0.14,False,False,0
1766929173.0591445,1,319,-0.1800,96.0225,0.07,True,False,0
1766929173.32648,1,320,-0.2000,119.5038,0.21,True,False,0
1766929173.6041367,1,321,-0.2200,99.2146,0.35,True,False,0
1766929173.8657112,1,322,-0.2400,112.4762,0.33,True,False,0
1766929174.1288064,1,323,-0.2600,109.0790,0.30,True,False,0
1766929174.3882387,1,324,-0.2800,107.9907,0.29,True,False,0
1766929174.6484425,1,325,0.4700,105.3053,0.28,False,False,0
1766929174.9081757,1,326,-0.1800,95.2449,0.28,True,False,0
1766929175.1693542,1,327,0.4700,98.6982,0.28,False,False,0
1766929175.4316947,1,328,-0.1800,63.5579,0.28,True,False,0
1766929175.6967869,1,329,0.4700,85.9845,0.28,False,False,0
1766929175.9688373,1,330,-0.0300,110.6845,0.25,False,False,0
1766929176.2356286,1,331,-0.0300,117.4549,0.22,False,False,0
1766929176.503105,1,332,-0.0300,110.5875,0.21,False,False,0
1766929176.7690632,1,333,-0.1800,108.0412,0.19,True,False,0
1766929177.0316782,1,334,-0.2000,104.6794,0.19,True,False,0
1766929177.2997322,1,335,0.4700,112.3033,0.19,False,False,0
1766929177.5618532,1,336,-0.1800,112.5180,0.17,True,False,0
1766929177.8295383,1,337,-0.2000,106.2916,0.16,True,False,0
1766929178.1046216,1,338,-0.0800,108.9785,0.14,False,False,0
1766929178.369696,1,339,-0.1800,104.9625,0.13,True,False,0
1766929178.6332579,1,340,-0.2000,108.9135,0.12,True,False,0
1766929178.8950233,1,341,-0.0800,116.1402,0.14,False,False,0
1766929179.1574667,1,342,-0.1800,107.9668,0.16,True,False,0
1766929179.4302099,1,343,-0.2000,105.9544,0.16,True,False,0
1766929179.6928854,1,344,-0.0800,108.3521,0.15,False,False,0
1766929179.9517858,1,345,-0.1800,104.5764,0.15,True,False,0
1766929180.2220714,1,346,-0.2000,106.3684,0.13,True,False,0
1766929180.4900284,1,347,-0.2200,105.2020,0.11,True,False,0
1766929180.7544112,1,348,-0.2400,109.8303,0.10,True,False,0
1766929181.023742,1,349,-0.2600,83.8491,0.10,True,False,0
1766929181.2852478,1,350,-0.2800,78.5582,0.09,True,False,0
1766929181.5502121,1,351,-0.0800,101.7188,0.10,False,False,0
1766929181.813153,1,352,-0.1800,99.0553,0.10,True,False,0
1766929182.0721533,1,353,-0.2000,93.1477,0.10,True,False,0
1766929182.3452506,1,354,0.4700,109.3039,0.10,False,False,0
1766929182.6088653,1,355,-0.0800,114.0742,0.10,False,False,0
1766929182.8701086,1,356,-0.0300,121.0660,0.10,False,False,0
1766929183.1346242,1,357,-0.0600,128.9475,0.12,False,False,0
1766929183.40225,1,358,-0.0300,128.9874,0.20,False,False,0
1766929183.6652615,1,359,-0.1800,113.5944,0.22,True,False,0
1766929183.9406374,1,360,0.4400,116.6251,0.29,False,False,0
1766929184.2127564,1,361,-0.1800,97.2428,0.35,True,False,0
1766929184.4781988,1,362,-0.2000,102.0550,0.35,True,False,0
1766929184.7471101,1,363,-0.2200,105.7745,0.32,True,False,0
1766929185.0145507,1,364,0.4400,112.8822,0.31,False,False,0
1766929185.2747655,1,365,-0.1800,106.6458,0.31,True,False,0
1766929185.5370705,1,366,-0.2000,104.1313,0.31,True,False,0
1766929185.7986968,1,367,-0.2200,102.7390,0.30,True,False,0
1766929186.0636034,1,368,-0.2400,85.6460,0.29,True,False,0
1766929186.3221426,1,369,0.4700,107.8640,0.30,False,False,0
1766929186.580601,1,370,-0.0300,111.7163,0.33,False,False,0
1766929186.845112,1,371,-0.0300,109.0376,0.36,False,False,0
1766929187.1098483,1,372,-0.0300,108.0089,0.41,False,False,0
1766929187.3720844,1,373,-0.1800,104.6633,0.46,True,False,0
1766929187.6360102,1,374,0.5200,110.8587,0.54,False,False,0
1766929187.8983107,1,375,-0.1300,102.8593,0.56,True,False,0
1766929188.1600997,1,376,-0.1500,103.1967,0.56,True,False,0
1766929188.433774,1,377,-0.1700,100.3486,0.53,True,False,0
1766929188.695717,1,378,-0.1900,101.2524,0.56,True,False,0
1766929188.9612412,1,379,-0.2100,85.2201,0.57,True,False,0
1766929189.2442062,1,380,-0.2300,67.7930,0.53,True,False,0
1766929189.506288,1,381,-0.2500,86.9368,0.56,True,False,0
1766929189.7637641,1,382,-0.2700,78.9160,0.57,True,False,0
1766929190.0404797,1,383,-0.2900,83.7799,0.57,True,False,0
1766929190.2973933,1,384,-0.3100,77.0055,0.56,True,False,0
1766929190.5580535,1,385,-0.3300,71.8106,0.57,True,False,0
1766929190.8214457,1,386,-0.3500,103.2161,0.57,True,False,0
1766929191.0806587,1,387,-0.3700,98.9913,0.56,True,False,0
1766929191.34778,1,388,-0.3900,84.4426,0.57,True,False,0
1766929191.6106505,1,389,-0.4100,82.3332,0.58,True,False,0
1766929191.8683476,1,390,-0.0300,118.5792,0.57,False,False,0
1766929192.1264575,1,391,-0.1300,98.0133,0.57,True,False,0
1766929192.384434,1,392,-0.1500,77.7341,0.57,True,False,0
1766929192.6447587,1,393,-0.0300,104.8829,0.57,False,False,0
1766929192.9053388,1,394,-0.0300,108.3301,0.57,False,False,0
1766929193.1704237,1,395,-0.0300,113.3811,0.57,False,False,0
1766929193.4447322,1,396,0.0200,123.6197,0.55,False,False,0
1766929193.707691,1,397,0.0200,127.7148,0.56,False,False,0
1766929193.9637616,1,398,-0.1300,84.0854,0.57,True,False,0
1766929194.2243273,1,399,-0.1500,69.0573,0.57,True,False,0
1766929194.4842823,1,400,-0.1700,77.0778,0.58,True,False,0
1766929194.747675,1,401,0.4900,110.4584,0.53,False,False,0
1766929195.0151365,1,402,-0.0300,97.5705,0.48,False,False,0
1766929195.2817101,1,403,0.0200,108.9757,0.53,False,False,0
1766929195.542091,1,404,0.0200,101.8121,0.57,False,False,0
1766929195.8086634,1,405,-0.1300,94.7733,0.57,True,False,0
1766929196.0704136,1,406,-0.1500,112.2733,0.57,True,False,0
1766929196.3342965,1,407,0.5200,135.6633,0.57,False,False,0
1766929196.5996814,1,408,0.0200,130.9204,0.56,False,False,0
1766929196.8614807,1,409,0.0400,141.6112,0.52,False,False,0
1766929197.1230147,1,410,-0.0100,140.6430,0.44,False,False,0
1766929197.3823438,1,411,-0.1800,115.9566,0.35,True,False,0
1766929197.643883,1,412,-0.2000,81.7951,0.41,True,False,0
1766929197.9076078,1,413,0.4700,126.7396,0.36,False,False,0
1766929198.174132,1,414,-0.1800,82.0403,0.37,True,False,0
1766929198.437472,1,415,-0.2000,80.7099,0.38,True,False,0
1766929198.6987872,1,416,-0.2200,76.6293,0.38,True,False,0
1766929198.9611552,1,417,-0.2400,90.2765,0.37,True,False,0
1766929199.2244656,1,418,-0.2600,96.6081,0.38,True,False,0
1766929199.482312,1,419,-0.2800,92.9608,0.39,True,False,0
1766929199.7505445,1,420,0.4700,108.3242,0.40,False,False,0
1766929200.0158377,1,421,-0.1800,93.4993,0.44,True,False,0
1766929200.2852197,1,422,0.4700,90.1095,0.46,False,False,0
1766929200.552869,1,423,-0.1800,80.3641,0.43,True,False,0
1766929200.8179743,1,424,0.4700,91.0508,0.46,False,False,0
1766929201.0849285,1,425,-0.1300,98.2716,0.51,True,False,0
1766929201.3497782,1,426,-0.1500,100.4151,0.54,True,False,0
1766929201.6166484,1,427,-0.1700,98.0818,0.54,True,False,0
1766929201.8798983,1,428,-0.1900,90.4128,0.55,True,False,0
1766929202.1480634,1,429,0.5200,113.2381,0.55,False,False,0
1766929202.408877,1,430,-0.1300,107.8427,0.54,True,False,0
1766929202.670443,1,431,-0.1500,97.0716,0.55,True,False,0
1766929202.9392865,1,432,-0.1700,102.0387,0.54,True,False,0
1766929203.2088263,1,433,-0.1900,95.6985,0.52,True,False,0
1766929203.474554,1,434,-0.2600,99.8711,0.48,True,False,0
1766929203.7475111,1,435,0.4700,120.7885,0.47,False,False,0
1766929204.0150008,1,436,-0.1800,81.5472,0.48,True,False,0
1766929204.2816105,1,437,-0.1500,76.7428,0.51,True,False,0
1766929204.552434,1,438,-0.2200,89.8396,0.48,True,False,0
1766929204.815538,1,439,-0.2400,113.3596,0.37,True,False,0
1766929205.1404006,1,440,0.3900,139.2647,0.28,False,False,0
1766929205.4035404,1,441,-0.1100,133.8029,0.27,False,False,0
1766929205.6793714,1,442,-0.0100,131.3192,0.21,False,False,0
1766929205.9464407,1,443,-0.1800,114.9980,0.18,True,False,0
1766929206.2283993,1,444,-0.2000,90.2374,0.11,True,False,0
1766929206.4979765,1,445,-0.2200,107.9029,0.12,True,False,0
1766929206.771526,1,446,0.4900,120.6769,0.14,False,False,0
1766929207.0356019,1,447,-0.1800,111.2482,0.17,True,False,0
1766929207.3038704,1,448,-0.2000,107.6435,0.23,True,False,0
1766929207.5748682,1,449,0.4900,124.9704,0.28,False,False,0
1766929207.839746,1,450,-0.0100,128.1700,0.35,False,False,0
1766929208.1061306,1,451,-0.1300,104.4625,0.52,True,False,0
1766929208.3691242,1,452,-0.1500,100.3574,0.55,True,False,0
1766929208.6338608,1,453,-0.1700,62.4031,0.56,True,False,0
1766929208.8957615,1,454,-0.1900,102.5570,0.54,True,False,0
1766929209.157227,1,455,0.4900,159.0108,0.46,False,False,0
1766929209.41729,1,456,-0.1100,135.2494,0.47,False,False,0
1766929209.680766,1,457,-0.1800,90.6561,0.47,True,False,0
1766929209.9395814,1,458,-0.2000,90.5453,0.50,True,False,0
1766929210.2170076,1,459,-0.2200,100.0472,0.49,True,False,0
1766929210.4849167,1,460,-0.0800,96.6141,0.48,False,False,0
1766929210.7476594,1,461,-0.1800,73.6580,0.48,True,False,0
1766929211.010223,1,462,0.4700,99.1868,0.49,False,False,0
1766929211.2745147,1,463,-0.1800,95.4092,0.49,True,False,0
1766929211.5415678,1,464,-0.0800,99.3662,0.49,False,False,0
1766929211.8049374,1,465,-0.1800,98.3559,0.50,True,False,0
1766929212.0664322,1,466,-0.2000,96.1198,0.48,True,False,0
1766929212.329121,1,467,-0.2200,81.9613,0.48,True,False,0
1766929212.5899897,1,468,-0.2400,69.9534,0.48,True,False,0
1766929212.853725,1,469,-0.2600,67.2877,0.48,True,False,0
1766929213.1111455,1,470,-0.2800,63.6207,0.50,True,False,0
1766929213.368175,1,471,-0.3000,82.0751,0.50,True,False,0
1766929213.6278186,1,472,0.4700,106.0397,0.49,False,False,0
1766929213.88892,1,473,-0.1300,102.2559,0.51,True,False,0
1766929214.1493628,1,474,-0.0800,113.3763,0.46,False,False,0
1766929214.4115846,1,475,-0.1800,104.3314,0.43,True,False,0
1766929214.6738932,1,476,-0.2000,95.2738,0.47,True,False,0
1766929214.9359865,1,477,-0.2200,95.6424,0.49,True,False,0
1766929215.2018523,1,478,-0.2400,96.2374,0.50,True,False,0
1766929215.4725778,1,479,-0.2600,99.7941,0.46,True,False,0
1766929215.7397459,1,480,-0.2800,94.7276,0.40,True,False,0
1766929216.003756,1,481,-0.3000,88.6602,0.41,True,False,0
1766929216.2702432,1,482,-0.3200,98.8696,0.48,True,False,0
1766929216.5269432,1,483,-0.0300,105.6233,0.55,False,False,0
1766929216.7911506,1,484,-0.1300,94.4253,0.56,True,False,0
1766929217.0577953,1,485,-0.1500,101.6682,0.56,True,False,0
1766929217.3228958,1,486,-0.1700,87.5583,0.56,True,False,0
1766929217.6010344,1,487,-0.1900,94.4958,0.55,True,False,0
1766929217.8720129,1,488,0.4900,137.3327,0.52,False,False,0
1766929218.1381812,1,489,0.0200,139.8383,0.50,False,False,0
1766929218.4030557,1,490,-0.0300,121.9744,0.46,False,False,0
1766929218.6677256,1,491,-0.0300,108.1466,0.49,False,False,0
1766929218.934826,1,492,-0.0300,114.0655,0.48,False,False,0
1766929219.2005367,1,493,-0.0300,93.1388,0.45,False,False,0
1766929219.4656746,1,494,-0.0300,100.9777,0.49,False,False,0
1766929219.7469118,1,495,-0.0100,100.3435,0.51,False,False,0
1766929220.013153,1,496,0.0200,91.3101,0.55,False,False,0
1766929220.2767982,1,497,-0.0100,123.6110,0.55,False,False,0
1766929220.545555,1,498,-0.1300,98.5459,0.54,True,False,0
1766929220.8054526,1,499,0.5200,88.9779,0.53,False,False,0
1766929221.0765135,1,500,-0.1300,46.3001,0.53,True,False,0
1766929221.3348796,1,501,-0.1500,35.4906,0.53,True,False,0
1766929221.594749,1,502,-0.1700,86.8061,0.53,True,False,0
1766929221.870181,1,503,-0.1900,82.8564,0.55,True,False,0
1766929222.1432197,1,504,0.5200,114.0818,0.54,False,False,0
1766929222.4099758,1,505,-0.1300,81.5284,0.54,True,False,0
1766929222.672528,1,506,-0.1500,95.1851,0.55,True,False,0
1766929222.9333072,1,507,-0.2200,120.0464,0.48,True,False,0
1766929223.1962526,1,508,-0.2400,110.0710,0.36,True,False,0
1766929223.4608724,1,509,-0.2600,119.1224,0.32,True,False,0
1766929223.7242234,1,510,-0.2800,121.0446,0.32,True,False,0
1766929223.984753,1,511,-0.3000,113.3677,0.37,True,False,0
1766929224.2480783,1,512,-0.3200,107.3901,0.40,True,False,0
1766929224.505075,1,513,-0.3400,102.7448,0.39,True,False,0
1766929224.7682421,1,514,-0.3600,97.9057,0.38,True,False,0
1766929225.029717,1,515,-0.3800,99.8363,0.37,True,False,0
1766929225.2958963,1,516,0.4700,146.9012,0.32,False,False,0
1766929225.5555098,1,517,-0.1800,101.6114,0.32,True,False,0
1766929225.819603,1,518,-0.2000,95.5566,0.32,True,False,0
1766929226.095673,1,519,-0.0800,100.1229,0.34,False,False,0
1766929226.357201,1,520,-0.1800,99.7893,0.37,True,False,0
1766929226.6222966,1,521,-0.2000,104.0897,0.38,True,False,0
1766929226.9069521,1,522,-0.2200,76.1729,0.39,True,False,0
1766929227.1693027,1,523,0.4700,100.2942,0.38,False,False,0
1766929227.4423535,1,524,-0.1800,86.5147,0.37,True,False,0
1766929227.704761,1,525,-0.2000,91.6822,0.40,True,False,0
1766929227.9717321,1,526,-0.2200,91.1472,0.43,True,False,0
1766929228.234365,1,527,-0.2400,91.0281,0.45,True,False,0
1766929228.501641,1,528,-0.2600,92.2680,0.46,True,False,0
1766929228.773805,1,529,-0.2800,90.2117,0.39,True,False,0
1766929229.0381634,1,530,-0.3000,91.8675,0.42,True,False,0
1766929229.3031042,1,531,0.3900,101.2419,0.40,False,False,0
1766929229.5656905,1,532,-0.1100,97.7309,0.39,False,False,0
1766929229.8286517,1,533,-0.0300,115.6245,0.45,False,False,0
1766929230.0930831,1,534,-0.0300,110.5874,0.45,False,False,0
1766929230.355042,1,535,-0.1300,103.1585,0.52,True,False,0
1766929230.6193807,1,536,-0.1500,97.7285,0.54,True,False,0
1766929230.8801718,1,537,-0.1700,92.5425,0.54,True,False,0
1766929231.144634,1,538,-0.1900,98.5220,0.54,True,False,0
1766929231.4127736,1,539,-0.2100,93.2905,0.52,True,False,0
1766929231.6940253,1,540,-0.2300,107.4517,0.51,True,False,0
1766929231.9590118,1,541,0.4700,123.0405,0.47,False,False,0
1766929232.2239895,1,542,-0.0300,119.3211,0.48,False,False,0
1766929232.4891534,1,543,-0.1800,112.0822,0.47,True,False,0
1766929232.7521396,1,544,-0.2000,110.5082,0.46,True,False,0
1766929233.0194552,1,545,0.4700,126.1995,0.42,False,False,0
1766929233.2849967,1,546,-0.0300,120.5476,0.42,False,False,0
1766929233.5525355,1,547,-0.1800,113.2244,0.44,True,False,0
1766929233.832424,1,548,-0.2000,88.9815,0.43,True,False,0
1766929234.1006935,1,549,-0.2200,89.7690,0.44,True,False,0
1766929234.3668447,1,550,-0.1900,141.9843,0.52,True,False,0
1766929234.6347485,1,551,0.5400,166.8226,0.50,False,False,0
1766929234.9009318,1,552,-0.1100,132.6146,0.37,False,False,0
1766929235.1658218,1,553,-0.1800,90.6785,0.38,True,False,0
1766929235.4284778,1,554,0.4700,105.4353,0.37,False,False,0
1766929235.689949,1,555,-0.0300,138.8356,0.37,False,False,0
1766929235.9608815,1,556,-0.1800,97.2304,0.37,True,False,0
1766929236.2190247,1,557,-0.2000,82.9981,0.38,True,False,0
1766929236.477211,1,558,-0.2200,81.2966,0.39,True,False,0
1766929236.7441847,1,559,-0.2400,85.2745,0.39,True,False,0
1766929237.0064974,1,560,-0.2600,90.0799,0.39,True,False,0
1766929237.2672043,1,561,-0.2800,52.4804,0.38,True,False,0
1766929237.5493925,1,562,-0.3000,86.7402,0.39,True,False,0
1766929237.8167107,1,563,-0.3200,97.5302,0.38,True,False,0
1766929238.0805676,1,564,-0.3400,98.0637,0.41,True,False,0
1766929238.3447084,1,565,0.4700,100.1645,0.45,False,False,0
1766929238.631301,1,566,-0.0600,96.8923,0.40,False,False,0
1766929238.9116921,1,567,-0.0300,84.7999,0.43,False,False,0
1766929239.1878433,1,568,-0.1800,95.2035,0.41,True,False,0
1766929239.4628892,1,569,-0.2000,109.6183,0.44,True,False,0
1766929239.7325437,1,570,0.5200,111.3847,0.50,False,False,0
1766929240.0216773,1,571,-0.1300,104.3294,0.52,True,False,0
1766929240.299448,1,572,-0.1500,96.7723,0.53,True,False,0
1766929240.570028,1,573,-0.1700,104.4519,0.54,True,False,0
1766929240.8405194,1,574,-0.1900,104.5402,0.54,True,False,0
1766929241.100881,1,575,-0.0300,130.1141,0.54,False,False,0
1766929241.366609,1,576,0.0200,110.1547,0.53,False,False,0
1766929241.6290064,1,577,-0.1300,109.1963,0.51,True,False,0
1766929241.8938038,1,578,-0.1500,107.6362,0.56,True,False,0
1766929242.156313,1,579,-0.1700,87.1789,0.55,True,False,0
1766929242.423132,1,580,-0.1900,63.1138,0.55,True,False,0
1766929242.6875727,1,581,-0.2100,79.9577,0.56,True,False,0
1766929242.953103,1,582,-0.2300,89.3236,0.52,True,False,0
1766929243.2334278,1,583,-0.3000,110.4989,0.44,True,False,0
1766929243.5003388,1,584,0.4700,124.6213,0.38,False,False,0
1766929243.7770994,1,585,-0.0300,161.6935,0.32,False,False,0
1766929244.04639,1,586,-0.0300,156.5647,0.20,False,False,0
1766929244.310375,1,587,-0.0300,111.1719,0.12,False,False,0
1766929244.573103,1,588,-0.0300,118.8203,0.14,False,False,0
1766929244.840454,1,589,-0.0300,122.2109,0.19,False,False,0
1766929245.1046066,1,590,-0.1800,102.9357,0.26,True,False,0
1766929245.372319,1,591,-0.2000,96.8798,0.31,True,False,0
1766929245.6385577,1,592,-0.2200,102.1497,0.31,True,False,0
1766929245.9011393,1,593,-0.2400,103.0506,0.31,True,False,0
1766929246.172163,1,594,-0.2600,97.2613,0.30,True,False,0
1766929246.4384918,1,595,-0.2800,98.5718,0.29,True,False,0
1766929246.7007408,1,596,-0.3000,99.2417,0.28,True,False,0
1766929246.9893048,1,597,-0.3200,100.2600,0.26,True,False,0
1766929247.253875,1,598,-0.0800,113.5609,0.25,False,False,0
1766929247.5168586,1,599,-0.0800,113.3095,0.24,False,False,0
1766929247.7822587,1,600,-0.0800,118.9803,0.23,False,False,0
1766929248.0467875,1,601,-0.0300,120.8434,0.22,False,False,0
1766929248.310345,1,602,-0.0800,109.5958,0.21,False,False,0
1766929248.574817,1,603,-0.0300,109.6344,0.21,False,False,0
1766929248.852253,1,604,-0.1800,110.7471,0.20,True,False,0
1766929249.1176076,1,605,-0.2000,108.6349,0.21,True,False,0
1766929249.3778799,1,606,-0.2200,106.2309,0.22,True,False,0
1766929249.6438842,1,607,-0.2400,114.3855,0.22,True,False,0
1766929249.9127052,1,608,-0.2600,110.6185,0.20,True,False,0
1766929250.1747096,1,609,-0.2800,105.3870,0.21,True,False,0
1766929250.4547293,1,610,-0.3000,97.3487,0.20,True,False,0
1766929250.7244592,1,611,-0.3200,93.5193,0.21,True,False,0
1766929250.9878838,1,612,-0.3400,106.1283,0.20,True,False,0
1766929251.2526996,1,613,0.4700,118.6334,0.21,False,False,0
1766929251.5171993,1,614,-0.0300,115.7560,0.23,False,False,0
1766929251.7905192,1,615,-0.0300,123.9142,0.25,False,False,0
1766929252.0568004,1,616,-0.0300,117.1300,0.28,False,False,0
1766929252.3265276,1,617,-0.1800,101.7284,0.32,True,False,0
1766929252.5967946,1,618,-0.2000,86.5924,0.37,True,False,0
1766929252.8682008,1,619,-0.2200,104.2669,0.38,True,False,0
1766929253.1396523,1,620,0.4700,107.7800,0.38,False,False,0
1766929253.4106448,1,621,-0.0300,101.7345,0.38,False,False,0
1766929253.6781151,1,622,-0.0300,96.9129,0.38,False,False,0
